,neighbor,probability,distance,reference,id,perm
74,B,1.0490826,265.7755,A,0,1
75,B,1.0537014,275.9592,A,0,1
76,B,1.0259224,286.14285,A,0,1
77,B,1.0647143,296.32654,A,0,1
78,B,1.0698584,306.5102,A,0,1
79,B,1.0505618,316.69388,A,0,1
80,B,1.0362331,326.87756,A,0,1
81,B,1.041397,337.06122,A,0,1
82,B,1.048657,347.2449,A,0,1
83,B,1.0364971,357.42856,A,0,1
84,B,1.040604,367.61224,A,0,1
85,B,1.0515202,377.79593,A,0,1
86,B,1.0301924,387.97958,A,0,1
87,B,1.0298064,398.16327,A,0,1
88,B,1.0256314,408.34692,A,0,1
89,B,0.9925767,418.5306,A,0,1
90,B,0.99298084,428.7143,A,0,1
91,B,0.9688964,438.89795,A,0,1
92,B,0.98675174,449.08163,A,0,1
93,B,0.9966917,459.26532,A,0,1
94,B,0.9943091,469.44897,A,0,1
95,B,0.9976773,479.63266,A,0,1
96,B,1.0006461,489.8163,A,0,1
97,B,0.99943846,500.0,A,0,1
98,C,0.9779277,11.183674,A,0,1
99,C,1.0105542,21.367348,A,0,1
100,C,0.961812,31.55102,A,0,1
101,C,1.0255382,41.734695,A,0,1
102,C,0.9235108,51.918365,A,0,1
103,C,1.0448542,62.10204,A,0,1
104,C,1.0125413,72.28571,A,0,1
105,C,1.0290983,82.46939,A,0,1
106,C,1.0503538,92.65306,A,0,1
107,C,1.0619326,102.83673,A,0,1
108,C,1.059101,113.02041,A,0,1
109,C,1.0462644,123.20408,A,0,1
110,C,1.0543742,133.38776,A,0,1
111,C,1.091462,143.57143,A,0,1
112,C,0.9846166,153.7551,A,0,1
113,C,0.97942275,163.93878,A,0,1
114,C,1.0254775,174.12245,A,0,1
115,C,0.9426194,184.30612,A,0,1
116,C,0.9761169,194.48979,A,0,1
117,C,0.93785083,204.67346,A,0,1
118,C,1.037613,214.85715,A,0,1
119,C,1.0319954,225.04082,A,0,1
120,C,1.0215129,235.22449,A,0,1
121,C,1.0319567,245.40816,A,0,1
122,C,0.99138635,255.59184,A,0,1
123,C,1.015912,265.7755,A,0,1
124,C,1.0350012,275.9592,A,0,1
125,C,1.057944,286.14285,A,0,1
126,C,1.0295396,296.32654,A,0,1
127,C,1.0220335,306.5102,A,0,1
128,C,0.99338907,316.69388,A,0,1
129,C,0.964975,326.87756,A,0,1
130,C,0.9737742,337.06122,A,0,1
131,C,0.9807951,347.2449,A,0,1
132,C,0.96969837,357.42856,A,0,1
133,C,0.9892363,367.61224,A,0,1
134,C,1.0031215,377.79593,A,0,1
135,C,0.95972604,387.97958,A,0,1
136,C,0.97040325,398.16327,A,0,1
137,C,0.9839805,408.34692,A,0,1
138,C,0.9850563,418.5306,A,0,1
139,C,1.0025991,428.7143,A,0,1
140,C,0.97979516,438.89795,A,0,1
141,C,1.0113965,449.08163,A,0,1
142,C,0.99241793,459.26532,A,0,1
143,C,1.0261635,469.44897,A,0,1
144,C,1.0214769,479.63266,A,0,1
145,C,1.0259562,489.8163,A,0,1
146,C,0.9878544,500.0,A,0,1
147,D,0.9023158,11.183674,A,0,1
148,D,1.062794,21.367348,A,0,1
149,D,1.0419309,31.55102,A,0,1
150,D,0.9977275,41.734695,A,0,1
151,D,1.0883423,51.918365,A,0,1
152,D,1.0187367,62.10204,A,0,1
153,D,0.9801648,72.28571,A,0,1
154,D,1.0151141,82.46939,A,0,1
155,D,1.004527,92.65306,A,0,1
156,D,0.9933116,102.83673,A,0,1
157,D,0.9478445,113.02041,A,0,1
158,D,0.9744654,123.20408,A,0,1
159,D,0.9866529,133.38776,A,0,1
160,D,0.9928918,143.57143,A,0,1
161,D,1.0262259,153.7551,A,0,1
162,D,1.0114577,163.93878,A,0,1
163,D,1.011435,174.12245,A,0,1
164,D,1.0082171,184.30612,A,0,1
165,D,0.98081326,194.48979,A,0,1
166,D,1.0213323,204.67346,A,0,1
